time,f(t),IIR_CFE,Grunwald,exponential,recursive,shiftAvg1,shiftAvg9,shiftAvg5,shiftAvg3,shiftAvg8
9.4100,-0.9090,-0.9634,-1.0305,0.0000,0.0000,-1.3182,-1.1176,-1.2209,-1.2411,-1.1766
9.4200,-0.8733,-0.7507,-0.8213,0.0000,0.0000,-1.1545,-0.8912,-0.9872,-1.0179,-0.9550
9.4300,-0.8322,-0.5334,-0.6070,0.0000,0.0000,-0.9837,-0.6593,-0.7473,-0.7883,-0.7275
9.4400,-0.7859,-0.3128,-0.3889,0.0000,0.0000,-0.8068,-0.4233,-0.5028,-0.5539,-0.4954
9.4500,-0.7347,-0.0902,-0.1684,0.0000,0.0000,-0.6248,-0.1847,-0.2551,-0.3160,-0.2602
9.4600,-0.6789,0.1330,0.0532,0.0000,0.0000,-0.4390,0.0551,-0.0059,-0.0762,-0.0234
9.4700,-0.6189,0.3553,0.2744,0.0000,0.0000,-0.2504,0.2945,0.2434,0.1641,0.2135
9.4800,-0.5551,0.5754,0.4939,0.0000,0.0000,-0.0603,0.5321,0.4912,0.4034,0.4491
9.4900,-0.4878,0.7919,0.7103,0.0000,0.0000,0.1302,0.7664,0.7359,0.6402,0.6819
9.5000,-0.4175,1.0035,0.9223,0.0000,0.0000,0.3199,0.9959,0.9760,0.8729,0.9105
9.5100,-0.3445,1.2088,1.1285,0.0000,0.0000,0.5077,1.2192,1.2101,1.1003,1.1334
9.5200,-0.2694,1.4067,1.3277,0.0000,0.0000,0.6922,1.4349,1.4366,1.3207,1.3492
9.5300,-0.1927,1.5957,1.5187,0.0000,0.0000,0.8725,1.6417,1.6542,1.5330,1.5567
9.5400,-0.1147,1.7749,1.7001,0.0000,0.0000,1.0473,1.8383,1.8615,1.7357,1.7544
9.5500,-0.0361,1.9430,1.8710,0.0000,0.0000,1.2156,2.0234,2.0572,1.9276,1.9413
9.5600,0.0428,2.0990,2.0303,0.0000,0.0000,1.3763,2.1960,2.2401,2.1075,2.1160
9.5700,0.1214,2.2419,2.1768,0.0000,0.0000,1.5285,2.3549,2.4090,2.2742,2.2776
9.5800,0.1993,2.3709,2.3099,0.0000,0.0000,1.6711,2.4991,2.5630,2.4268,2.4250
9.5900,0.2759,2.4851,2.4285,0.0000,0.0000,1.8034,2.6278,2.7010,2.5643,2.5573
9.6000,0.3509,2.5838,2.5321,0.0000,0.0000,1.9244,2.7401,2.8222,2.6858,2.6737
9.6100,0.4236,2.6665,2.6198,0.0000,0.0000,2.0334,2.8353,2.9258,2.7906,2.7735
9.6200,0.4937,2.7326,2.6913,0.0000,0.0000,2.1298,2.9129,3.0112,2.8780,2.8560
9.6300,0.5607,2.7817,2.7459,0.0000,0.0000,2.2130,2.9724,3.0779,2.9475,2.9207
9.6400,0.6242,2.8134,2.7835,0.0000,0.0000,2.2823,3.0134,3.1254,2.9987,2.9672
9.6500,0.6839,2.8277,2.8038,0.0000,0.0000,2.3375,3.0356,3.1535,3.0312,2.9953
9.6600,0.7393,2.8243,2.8066,0.0000,0.0000,2.3781,3.0389,3.1620,3.0448,3.0047
9.6700,0.7900,2.8034,2.7919,0.0000,0.0000,2.4039,3.0233,3.1507,3.0394,2.9955
9.6800,0.8359,2.7650,2.7598,0.0000,0.0000,2.4147,2.9889,3.1199,3.0152,2.9676
9.6900,0.8766,2.7094,2.7106,0.0000,0.0000,2.4105,2.9359,3.0696,2.9721,2.9212
9.7000,0.9118,2.6369,2.6445,0.0000,0.0000,2.3914,2.8647,3.0002,2.9106,2.8566
9.7100,0.9413,2.5481,2.5619,0.0000,0.0000,2.3573,2.7755,2.9122,2.8309,2.7743
9.7200,0.9650,2.4433,2.4633,0.0000,0.0000,2.3085,2.6692,2.8060,2.7336,2.6746
9.7300,0.9827,2.3234,2.3494,0.0000,0.0000,2.2454,2.5462,2.6824,2.6193,2.5584
9.7400,0.9942,2.1890,2.2209,0.0000,0.0000,2.1683,2.4073,2.5421,2.4886,2.4262
9.7500,0.9996,2.0410,2.0786,0.0000,0.0000,2.0778,2.2535,2.3859,2.3425,2.2789
9.7600,0.9987,1.8803,1.9233,0.0000,0.0000,1.9742,2.0856,2.2149,2.1818,2.1174
9.7700,0.9917,1.7078,1.7560,0.0000,0.0000,1.8584,1.9048,2.0301,2.0075,1.9428
9.7800,0.9784,1.5248,1.5778,0.0000,0.0000,1.7311,1.7121,1.8327,1.8207,1.7560
9.7900,0.9591,1.3322,1.3898,0.0000,0.0000,1.5929,1.5087,1.6239,1.6226,1.5584
9.8000,0.9338,1.1314,1.1931,0.0000,0.0000,1.4449,1.2960,1.4049,1.4143,1.3510
9.8100,0.9027,0.9235,0.9890,0.0000,0.0000,1.2878,1.0752,1.1772,1.1973,1.1352
9.8200,0.8659,0.7099,0.7787,0.0000,0.0000,1.1227,0.8477,0.9422,0.9728,0.9124
9.8300,0.8238,0.4918,0.5636,0.0000,0.0000,0.9507,0.6149,0.7014,0.7422,0.6839
9.8400,0.7766,0.2707,0.3449,0.0000,0.0000,0.7727,0.3783,0.4561,0.5070,0.4511
9.8500,0.7245,0.0479,0.1241,0.0000,0.0000,0.5899,0.1394,0.2080,0.2687,0.2155
9.8600,0.6679,-0.1751,-0.0975,0.0000,0.0000,0.4035,-0.1004,-0.0413,0.0286,-0.0214
9.8700,0.6071,-0.3972,-0.3185,0.0000,0.0000,0.2145,-0.3396,-0.2904,-0.2116,-0.2582
9.8800,0.5426,-0.6167,-0.5375,0.0000,0.0000,0.0242,-0.5767,-0.5378,-0.4505,-0.4934
9.8900,0.4747,-0.8324,-0.7532,0.0000,0.0000,-0.1662,-0.8102,-0.7817,-0.6866,-0.7255
9.9000,0.4038,-1.0429,-0.9642,0.0000,0.0000,-0.3557,-1.0387,-1.0208,-0.9184,-0.9531
9.9100,0.3305,-1.2469,-1.1692,0.0000,0.0000,-0.5429,-1.2607,-1.2536,-1.1446,-1.1748
9.9200,0.2550,-1.4432,-1.3669,0.0000,0.0000,-0.7267,-1.4748,-1.4785,-1.3636,-1.3892
9.9300,0.1780,-1.6304,-1.5561,0.0000,0.0000,-0.9060,-1.6798,-1.6942,-1.5741,-1.5949
9.9400,0.0999,-1.8076,-1.7357,0.0000,0.0000,-1.0797,-1.8743,-1.8994,-1.7748,-1.7907
9.9500,0.0211,-1.9734,-1.9044,0.0000,0.0000,-1.2466,-2.0571,-2.0928,-1.9645,-1.9753
9.9600,-0.0577,-2.1270,-2.0613,0.0000,0.0000,-1.4058,-2.2271,-2.2731,-2.1420,-2.1476
9.9700,-0.1363,-2.2674,-2.2054,0.0000,0.0000,-1.5562,-2.3833,-2.4393,-2.3062,-2.3066
9.9800,-0.2139,-2.3936,-2.3358,0.0000,0.0000,-1.6970,-2.5247,-2.5903,-2.4560,-2.4512
9.9900,-0.2903,-2.5050,-2.4516,0.0000,0.0000,-1.8271,-2.6503,-2.7252,-2.5905,-2.5806
