time,f(t),IIR_CFE,Grunwald,exponential,recursive,shiftAvg1,shiftAvg9,shiftAvg5,shiftAvg3,shiftAvg8
9.2000,-0.3368,-2.5429,-2.5161,-2.4400,-2.4406,-2.4318,-2.6750,-2.8011,-2.6677,-2.6555
9.2100,-0.4100,-2.6254,-2.6069,-2.5378,-2.5240,-2.5069,-2.7752,-2.9076,-2.7757,-2.7585
9.2200,-0.4806,-2.7001,-2.6815,-2.6197,-2.5835,-2.5665,-2.8581,-2.9960,-2.8665,-2.8443
9.2300,-0.5483,-2.7496,-2.7394,-2.6853,-2.6358,-2.6101,-2.9232,-3.0658,-2.9394,-2.9124
9.2400,-0.6125,-2.7904,-2.7802,-2.7342,-2.6631,-2.6374,-2.9701,-3.1165,-2.9941,-2.9623
9.2500,-0.6729,-2.8053,-2.8038,-2.7661,-2.6813,-2.6483,-2.9986,-3.1478,-3.0301,-2.9939
9.2600,-0.7291,-2.8113,-2.8099,-2.7807,-2.6757,-2.6427,-3.0083,-3.1595,-3.0473,-3.0068
9.2700,-0.7808,-2.7913,-2.7985,-2.7781,-2.6610,-2.6207,-2.9994,-3.1516,-3.0455,-3.0011
9.2800,-0.8276,-2.7624,-2.7697,-2.7581,-2.6226,-2.5824,-2.9718,-3.1240,-3.0248,-2.9766
9.2900,-0.8693,-2.7079,-2.7237,-2.7210,-2.5734,-2.5279,-2.9257,-3.0770,-2.9853,-2.9337
9.3000,-0.9056,-2.6449,-2.6607,-2.6670,-2.5033,-2.4578,-2.8614,-3.0108,-2.9272,-2.8725
9.3100,-0.9362,-2.5571,-2.5812,-2.5964,-2.4231,-2.3724,-2.7792,-2.9259,-2.8509,-2.7935
9.3200,-0.9610,-2.4618,-2.4856,-2.5096,-2.3229,-2.2722,-2.6798,-2.8228,-2.7569,-2.6971
9.3300,-0.9798,-2.3428,-2.3746,-2.4072,-2.2115,-2.1578,-2.5637,-2.7022,-2.6457,-2.5839
9.3400,-0.9925,-2.2175,-2.2488,-2.2898,-2.0837,-2.0300,-2.4316,-2.5647,-2.5181,-2.4546
9.3500,-0.9991,-2.0701,-2.1090,-2.1581,-1.9458,-1.8896,-2.2844,-2.4112,-2.3749,-2.3101
9.3600,-0.9994,-1.9181,-1.9561,-2.0130,-1.7937,-1.7375,-2.1230,-2.2427,-2.2168,-2.1512
9.3700,-0.9935,-1.7460,-1.7910,-1.8554,-1.6309,-1.5745,-1.9484,-2.0603,-2.0450,-1.9789
9.3800,-0.9814,-1.5712,-1.6148,-1.6863,-1.4581,-1.4017,-1.7616,-1.8651,-1.8605,-1.7944
9.3900,-0.9632,-1.3784,-1.4285,-1.5066,-1.2763,-1.2202,-1.5639,-1.6582,-1.6644,-1.5986
9.4000,-0.9390,-1.1852,-1.2333,-1.3176,-1.0872,-1.0311,-1.3565,-1.4411,-1.4580,-1.3930
9.4100,-0.9090,-0.9766,-1.0305,-1.1203,-0.8892,-0.8355,-1.1406,-1.2149,-1.2425,-1.1787
9.4200,-0.8733,-0.7699,-0.8213,-0.9161,-0.6885,-0.6348,-0.9176,-0.9812,-1.0193,-0.9570
9.4300,-0.8322,-0.5504,-0.6070,-0.7062,-0.4807,-0.4301,-0.6889,-0.7414,-0.7898,-0.7295
9.4400,-0.7859,-0.3355,-0.3889,-0.4919,-0.2733,-0.2228,-0.4559,-0.4970,-0.5553,-0.4974
9.4500,-0.7347,-0.1105,-0.1684,-0.2746,-0.0597,-0.0141,-0.2200,-0.2495,-0.3174,-0.2622
9.4600,-0.6789,0.1072,0.0532,-0.0555,0.1492,0.1948,0.0172,-0.0004,-0.0776,-0.0254
9.4700,-0.6189,0.3322,0.2744,0.1639,0.3625,0.4024,0.2543,0.2486,0.1627,0.2116
9.4800,-0.5551,0.5471,0.4939,0.3823,0.5676,0.6075,0.4898,0.4962,0.4020,0.4472
9.4900,-0.4878,0.7666,0.7103,0.5983,0.7758,0.8088,0.7222,0.7406,0.6387,0.6800
9.5000,-0.4175,0.9734,0.9223,0.8106,0.9721,1.0051,0.9502,0.9804,0.8715,0.9086
9.5100,-0.3445,1.1820,1.1285,1.0179,1.1698,1.1952,1.1723,1.2141,1.0988,1.1315
9.5200,-0.2694,1.3754,1.3277,1.2188,1.3524,1.3778,1.3870,1.4403,1.3193,1.3473
9.5300,-0.1927,1.5681,1.5187,1.4121,1.5346,1.5518,1.5931,1.6575,1.5315,1.5548
9.5400,-0.1147,1.7432,1.7001,1.5967,1.6989,1.7161,1.7894,1.8643,1.7342,1.7525
9.5500,-0.0361,1.9152,1.8710,1.7712,1.8615,1.8698,1.9744,2.0596,1.9261,1.9394
9.5600,0.0428,2.0675,2.0303,1.9348,2.0036,2.0119,2.1472,2.2421,2.1060,2.1141
9.5700,0.1214,2.2148,2.1768,2.0864,2.1418,2.1414,2.3066,2.4106,2.2728,2.2757
9.5800,0.1993,2.3404,2.3099,2.2249,2.2580,2.2576,2.4517,2.5641,2.4254,2.4231
9.5900,0.2759,2.4593,2.4285,2.3496,2.3694,2.3597,2.5815,2.7016,2.5628,2.5554
9.6000,0.3509,2.5551,2.5321,2.4597,2.4568,2.4472,2.6952,2.8223,2.6844,2.6718
9.6100,0.4236,2.6427,2.6198,2.5544,2.5372,2.5194,2.7922,2.9255,2.7892,2.7715
9.6200,0.4937,2.7062,2.6913,2.6333,2.5938,2.5760,2.8718,3.0104,2.8766,2.8540
9.6300,0.5607,2.7605,2.7459,2.6958,2.6430,2.6165,2.9335,3.0766,2.9461,2.9187
9.6400,0.6242,2.7899,2.7835,2.7415,2.6672,2.6407,2.9769,3.1237,2.9972,2.9652
9.6500,0.6839,2.8097,2.8038,2.7701,2.6821,2.6485,3.0018,3.1513,3.0297,2.9933
9.6600,0.7393,2.8043,2.8066,2.7815,2.6734,2.6398,3.0081,3.1593,3.0433,3.0027
9.6700,0.7900,2.7891,2.7919,2.7756,2.6555,2.6147,2.9956,3.1476,3.0380,2.9934
9.6800,0.8359,2.7488,2.7598,2.7524,2.6141,2.5733,2.9645,3.1163,3.0137,2.9654
9.6900,0.8766,2.6992,2.7106,2.7120,2.5618,2.5159,2.9149,3.0657,2.9706,2.9190
9.7000,0.9118,2.6250,2.6445,2.6548,2.4888,2.4428,2.8472,2.9959,2.9091,2.8544
9.7100,0.9413,2.5422,2.5619,2.5811,2.4056,2.3545,2.7617,2.9076,2.8294,2.7720
9.7200,0.9650,2.4359,2.4633,2.4913,2.3026,2.2516,2.6591,2.8011,2.7321,2.6724
9.7300,0.9827,2.3220,2.3494,2.3860,2.1886,2.1346,2.5399,2.6772,2.6178,2.5561
9.7400,0.9942,2.1861,2.2209,2.2659,2.0583,2.0044,2.4049,2.5366,2.4872,2.4239
9.7500,0.9996,2.0442,2.0786,2.1316,1.9180,1.8617,2.2549,2.3802,2.3410,2.2766
9.7600,0.9987,1.8819,1.9233,1.9841,1.7638,1.7074,2.0910,2.2090,2.1803,2.1151
9.7700,0.9917,1.7156,1.7560,1.8242,1.5989,1.5425,1.9139,2.0241,2.0060,1.9404
9.7800,0.9784,1.5309,1.5778,1.6530,1.4244,1.3680,1.7250,1.8266,1.8192,1.7537
9.7900,0.9591,1.3443,1.3898,1.4715,1.2409,1.1849,1.5254,1.6177,1.6211,1.5560
9.8000,0.9338,1.1418,1.1931,1.2808,1.0505,0.9945,1.3162,1.3987,1.4129,1.3486
9.8100,0.9027,0.9397,0.9890,1.0821,0.8513,0.7979,1.0989,1.1710,1.1958,1.1328
9.8200,0.8659,0.7243,0.7787,0.8768,0.6497,0.5963,0.8747,0.9360,0.9713,0.9099
9.8300,0.8238,0.5118,0.5636,0.6659,0.4412,0.3911,0.6450,0.6953,0.7407,0.6814
9.8400,0.7766,0.2886,0.3449,0.4509,0.2335,0.1833,0.4114,0.4501,0.5055,0.4486
9.8500,0.7245,0.0712,0.1241,0.2331,0.0196,-0.0255,0.1752,0.2022,0.2672,0.2130
9.8600,0.6679,-0.1542,-0.0975,0.0139,-0.1891,-0.2342,-0.0621,-0.0470,0.0271,-0.0239
9.8700,0.6071,-0.3712,-0.3185,-0.2054,-0.4021,-0.4414,-0.2990,-0.2959,-0.2131,-0.2607
9.8800,0.5426,-0.5933,-0.5375,-0.4235,-0.6066,-0.6459,-0.5341,-0.5429,-0.4520,-0.4959
9.8900,0.4747,-0.8043,-0.7532,-0.6389,-0.8141,-0.8464,-0.7658,-0.7866,-0.6881,-0.7280
9.9000,0.4038,-1.0177,-0.9642,-0.8503,-1.0093,-1.0416,-0.9927,-1.0253,-0.9199,-0.9556
9.9100,0.3305,-1.2174,-1.1692,-1.0565,-1.2058,-1.2303,-1.2135,-1.2577,-1.1461,-1.1773
9.9200,0.2550,-1.4169,-1.3669,-1.2560,-1.3868,-1.4114,-1.4267,-1.4823,-1.3651,-1.3916
9.9300,0.1780,-1.6002,-1.5561,-1.4478,-1.5673,-1.5837,-1.6311,-1.6976,-1.5756,-1.5973
9.9400,0.0999,-1.7809,-1.7357,-1.6305,-1.7297,-1.7461,-1.8253,-1.9024,-1.7763,-1.7931
9.9500,0.0211,-1.9432,-1.9044,-1.8031,-1.8902,-1.8976,-2.0081,-2.0954,-1.9660,-1.9777
9.9600,-0.0577,-2.1007,-2.0613,-1.9645,-2.0299,-2.0374,-2.1784,-2.2752,-2.1435,-2.1501
9.9700,-0.1363,-2.2378,-2.2054,-2.1136,-2.1657,-2.1644,-2.3352,-2.4410,-2.3077,-2.3090
9.9800,-0.2139,-2.3684,-2.3358,-2.2496,-2.2793,-2.2780,-2.4775,-2.5915,-2.4575,-2.4536
9.9900,-0.2903,-2.4768,-2.4516,-2.3716,-2.3879,-2.3774,-2.6043,-2.7259,-2.5920,-2.5830
