Time,R,U,Theta,Phi,ThetaDot,PhiDot,Total Angle,Error,Digital Control
0.6005,0.2,0.0528256,0.188978,0.00165205,0.130092,-0.000144919,0.19063,0.00943534,0.0147025
0.601,0.2,0.0526945,0.189043,0.00165194,0.129858,-0.000225027,0.190695,0.00937033,0.0136478
0.6015,0.2,0.0525637,0.189107,0.00165179,0.129623,-0.000304831,0.190759,0.00930547,0.0136478
0.602,0.2,0.0524331,0.189172,0.0016516,0.129389,-0.000384327,0.190824,0.00924078,0.0136478
0.6025,0.2,0.0523028,0.189237,0.00165136,0.129154,-0.000463508,0.190888,0.00917624,0.0136478
0.603,0.2,0.0521727,0.189301,0.00165109,0.128919,-0.000542369,0.190952,0.00911185,0.0136478
0.6035,0.2,0.0520429,0.189366,0.00165078,0.128684,-0.000620905,0.191016,0.00904763,0.0136478
0.604,0.2,0.0519133,0.18943,0.00165043,0.128449,-0.00069911,0.19108,0.00898356,0.0136478
0.6045,0.2,0.0517839,0.189494,0.00165004,0.128214,-0.000776979,0.191144,0.00891964,0.0136478
0.605,0.2,0.0516549,0.189558,0.00164962,0.127979,-0.000854506,0.191208,0.00885589,0.0136478
0.6055,0.2,0.051526,0.189622,0.00164915,0.127743,-0.000931687,0.191271,0.00879229,0.0136478
0.606,0.2,0.0513974,0.189686,0.00164865,0.127508,-0.00100852,0.191334,0.00872884,0.0136478
0.6065,0.2,0.0512691,0.189749,0.0016481,0.127272,-0.00108499,0.191398,0.00866555,0.0126208
0.607,0.2,0.051141,0.189813,0.00164752,0.127036,-0.0011611,0.191461,0.00860242,0.0126208
0.6075,0.2,0.0510132,0.189876,0.0016469,0.1268,-0.00123684,0.191523,0.00853945,0.0126208
0.608,0.2,0.0508856,0.18994,0.00164625,0.126564,-0.00131222,0.191586,0.00847663,0.0126208
0.6085,0.2,0.0507583,0.190003,0.00164556,0.126328,-0.00138721,0.191649,0.00841396,0.0126208
0.609,0.2,0.0506312,0.190066,0.00164482,0.126091,-0.00146183,0.191711,0.00835146,0.0126208
0.6095,0.2,0.0505043,0.190129,0.00164406,0.125855,-0.00153606,0.191773,0.0082891,0.0126208
0.61,0.2,0.0503777,0.190192,0.00164325,0.125618,-0.0016099,0.191835,0.00822691,0.0126208
0.6105,0.2,0.0502514,0.190255,0.00164241,0.125381,-0.00168335,0.191897,0.00816487,0.0126208
0.611,0.2,0.0501253,0.190317,0.00164153,0.125144,-0.0017564,0.191959,0.00810298,0.0126208
0.6115,0.2,0.0499994,0.190379,0.00164174,0.122717,0.000362154,0.19202,0.00804125,0.0126208
0.612,0.2,0.0498738,0.190439,0.00164295,0.120349,0.00242301,0.192082,0.00797967,0.0116213
0.6125,0.2,0.0497485,0.190498,0.00164516,0.118038,0.00442706,0.192143,0.00791825,0.0116213
0.613,0.2,0.0496234,0.190556,0.00164835,0.115785,0.00637516,0.192204,0.00785698,0.0116213
0.6135,0.2,0.0494985,0.190613,0.00165248,0.113587,0.00826819,0.192265,0.00779587,0.0116213
0.614,0.2,0.0493739,0.190668,0.00165754,0.111444,0.010107,0.192326,0.00773491,0.0116213
0.6145,0.2,0.0492495,0.190723,0.00166348,0.109355,0.0118924,0.192387,0.0076741,0.0116213
0.615,0.2,0.0491254,0.190777,0.00167029,0.107318,0.0136253,0.192447,0.00761344,0.0116213
0.6155,0.2,0.0490015,0.190829,0.00167795,0.105334,0.0153064,0.192507,0.00755294,0.0116213
0.616,0.2,0.0488779,0.190881,0.00168642,0.1034,0.0169366,0.192568,0.00749259,0.0116213
0.6165,0.2,0.0487545,0.190932,0.00169567,0.101516,0.0185166,0.192628,0.00743239,0.0116213
0.617,0.2,0.0486314,0.190982,0.0017057,0.0996815,0.0200473,0.192688,0.00737234,0.0116213
0.6175,0.2,0.0485085,0.191031,0.00171646,0.0978948,0.0215295,0.192747,0.00731245,0.010649
0.618,0.2,0.0483858,0.191079,0.00172794,0.0961552,0.0229638,0.192807,0.00725271,0.010649
0.6185,0.2,0.0482634,0.191126,0.00174012,0.094462,0.0243512,0.192866,0.00719312,0.010649
0.619,0.2,0.0481413,0.191173,0.00175296,0.0928141,0.0256922,0.192926,0.00713368,0.010649
0.6195,0.2,0.0480194,0.191218,0.00176646,0.0912108,0.0269877,0.192985,0.0070744,0.010649
0.62,0.2,0.0478977,0.191263,0.00178058,0.0896512,0.0282385,0.193044,0.00701527,0.010649
0.6205,0.2,0.0477763,0.191307,0.0017953,0.0881345,0.0294451,0.193103,0.0069563,0.010649
0.621,0.2,0.0476551,0.191351,0.0018106,0.0866598,0.0306084,0.193161,0.00689749,0.010649
0.6215,0.2,0.0475342,0.191393,0.00182647,0.0852264,0.031729,0.19322,0.00683883,0.010649
0.622,0.2,0.0474135,0.191435,0.00184287,0.0838334,0.0328077,0.193278,0.00678032,0.010649
0.6225,0.2,0.0472931,0.191476,0.00185979,0.08248,0.0338451,0.193336,0.00672198,0.010649
0.623,0.2,0.047173,0.191517,0.00187721,0.0811655,0.034842,0.193394,0.00666379,0.0097038
0.6235,0.2,0.0470531,0.191557,0.00189511,0.079889,0.0357989,0.193452,0.00660576,0.0097038
0.624,0.2,0.0469334,0.191596,0.00191347,0.07865,0.0367166,0.19351,0.0065479,0.0097038
0.6245,0.2,0.0468141,0.191635,0.00193227,0.0774475,0.0375957,0.193567,0.00649019,0.0097038
0.625,0.2,0.0466949,0.191673,0.00195149,0.0762809,0.0384368,0.193625,0.00643264,0.0097038
0.6255,0.2,0.0465761,0.191711,0.00197111,0.0751495,0.0392407,0.193682,0.00637526,0.0097038
0.626,0.2,0.0464575,0.191748,0.00199111,0.0740525,0.0400079,0.193739,0.00631805,0.0097038
0.6265,0.2,0.0463392,0.191784,0.00201148,0.0729892,0.0407391,0.193796,0.00626099,0.0097038
0.627,0.2,0.0462211,0.19182,0.0020322,0.071959,0.0414348,0.193853,0.00620411,0.0097038
0.6275,0.2,0.0461033,0.191856,0.00205324,0.0709612,0.0420958,0.193909,0.00614739,0.0097038
0.628,0.2,0.0459858,0.191891,0.0020746,0.069995,0.0427225,0.193966,0.00609084,0.0097038
0.6285,0.2,0.0458685,0.191925,0.00209626,0.06906,0.0433157,0.194022,0.00603446,0.00878668
0.629,0.2,0.0457515,0.19196,0.0021182,0.0681553,0.0438758,0.194078,0.00597825,0.00878668
0.6295,0.2,0.0456348,0.191993,0.0021404,0.0672804,0.0444036,0.194134,0.00592222,0.00878668
0.63,0.2,0.0455184,0.192026,0.00216285,0.0664346,0.0448994,0.194189,0.00586635,0.00878668
0.6305,0.2,0.0454023,0.192059,0.00218553,0.0656174,0.045364,0.194245,0.00581067,0.00878668
0.631,0.2,0.0452864,0.192092,0.00220843,0.064828,0.0457978,0.1943,0.00575516,0.00878668
0.6315,0.2,0.0451708,0.192124,0.00223153,0.064066,0.0462015,0.194355,0.00569982,0.00878668
0.632,0.2,0.0450555,0.192155,0.00225482,0.0633307,0.0465756,0.19441,0.00564467,0.00878668
0.6325,0.2,0.0449405,0.192187,0.00227828,0.0626215,0.0469205,0.194465,0.0055897,0.00878668
0.633,0.2,0.0448258,0.192218,0.0023019,0.0619379,0.047237,0.19452,0.00553491,0.00878668
0.6335,0.2,0.0447114,0.192248,0.00232566,0.0612793,0.0475254,0.194574,0.0054803,0.00878668
0.634,0.2,0.0445973,0.192279,0.00234955,0.0606451,0.0477863,0.194628,0.00542588,0.00789977
0.6345,0.2,0.0444835,0.192309,0.00237356,0.0600348,0.0480203,0.194682,0.00537165,0.00789977
0.635,0.2,0.0443699,0.192339,0.00239768,0.0594479,0.0482278,0.194736,0.0053176,0.00789977
0.6355,0.2,0.0442567,0.192368,0.00242188,0.0588838,0.0484093,0.19479,0.00526375,0.00789977
0.636,0.2,0.0441438,0.192397,0.00244616,0.058342,0.0485653,0.194843,0.00521008,0.00789977
0.6365,0.2,0.0440312,0.192426,0.00247051,0.057822,0.0486964,0.194897,0.00515661,0.00789977
0.637,0.2,0.0439189,0.192455,0.00249491,0.0573232,0.048803,0.19495,0.00510334,0.00789977
0.6375,0.2,0.0438069,0.192483,0.00251935,0.0568453,0.0488856,0.195003,0.00505026,0.00789977
0.638,0.2,0.0436952,0.192511,0.00254383,0.0563877,0.0489446,0.195055,0.00499737,0.00789977
0.6385,0.2,0.0435839,0.192539,0.00256832,0.0559498,0.0489806,0.195108,0.00494469,0.00789977
0.639,0.2,0.0434728,0.192567,0.00259281,0.0555313,0.048994,0.19516,0.00489221,0.00789977
0.6395,0.2,0.0433621,0.192595,0.00261731,0.0551317,0.0489852,0.195212,0.00483993,0.00704591
0.64,0.2,0.0432517,0.192622,0.00264178,0.0547505,0.0489548,0.195264,0.00478786,0.00704591
0.6405,0.2,0.0431417,0.192649,0.00266623,0.0543872,0.048903,0.195316,0.00473599,0.00704591
0.641,0.2,0.043032,0.192676,0.00269065,0.0540415,0.0488305,0.195367,0.00468433,0.00704591
0.6415,0.2,0.0429226,0.192703,0.00271502,0.0537128,0.0487376,0.195418,0.00463287,0.00704591
0.642,0.2,0.0428135,0.19273,0.00273933,0.0534008,0.0486248,0.195469,0.00458163,0.00704591
0.6425,0.2,0.0427048,0.192757,0.00276358,0.0531049,0.0484924,0.19552,0.0045306,0.00704591
0.643,0.2,0.0425964,0.192783,0.00278775,0.0528249,0.048341,0.195571,0.00447979,0.00704591
0.6435,0.2,0.0424884,0.192809,0.00281183,0.0525603,0.0481708,0.195621,0.00442919,0.00704591
0.644,0.2,0.0423807,0.192836,0.00283582,0.0523106,0.0479824,0.195671,0.00437881,0.00704591
0.6445,0.2,0.0422733,0.192862,0.00285971,0.0520756,0.0477761,0.195721,0.00432865,0.00704591
0.645,0.2,0.0421663,0.192888,0.00288349,0.0518547,0.0475524,0.195771,0.00427871,0.00622822
0.6455,0.2,0.0420597,0.192913,0.00290714,0.0516476,0.0473115,0.195821,0.00422899,0.00622822
0.646,0.2,0.0419534,0.192939,0.00293067,0.051454,0.047054,0.19587,0.00417949,0.00622822
0.6465,0.2,0.0418475,0.192965,0.00295406,0.0512734,0.0467801,0.195919,0.00413022,0.00622822
0.647,0.2,0.0417419,0.19299,0.0029773,0.0511055,0.0464904,0.195968,0.00408118,0.00622822
0.6475,0.2,0.0416367,0.193016,0.0030004,0.0509499,0.0461851,0.196016,0.00403237,0.00622822
0.648,0.2,0.0415319,0.193041,0.00302333,0.0508063,0.0458646,0.196065,0.00398378,0.00622822
0.6485,0.2,0.0414275,0.193067,0.00304609,0.0506743,0.0455293,0.196113,0.00393543,0.00622822
0.649,0.2,0.0413234,0.193092,0.00306868,0.0505536,0.0451795,0.196161,0.00388732,0.00622822
0.6495,0.2,0.0412197,0.193117,0.00309109,0.0504439,0.0448157,0.196208,0.00383944,0.00622822
0.65,0.2,0.0411163,0.193142,0.00311331,0.0503448,0.0444381,0.196256,0.00379179,0.00622822
0.6505,0.2,0.0410134,0.193167,0.00313533,0.0502559,0.0440471,0.196303,0.00374438,0.00544989
0.651,0.2,0.0409108,0.193193,0.00315715,0.0501771,0.0436431,0.19635,0.00369722,0.00544989
0.6515,0.2,0.0408086,0.193218,0.00317877,0.0501078,0.0432263,0.196396,0.00365029,0.00544989
0.652,0.2,0.0407068,0.193243,0.00320016,0.0500479,0.0427972,0.196443,0.00360361,0.00544989
0.6525,0.2,0.0406054,0.193268,0.00322134,0.0499971,0.042356,0.196489,0.00355717,0.00544989
0.653,0.2,0.0405044,0.193293,0.00324229,0.049955,0.0419031,0.196535,0.00351098,0.00544989
0.6535,0.2,0.0404037,0.193318,0.00326301,0.0499213,0.0414388,0.196581,0.00346504,0.00544989
0.654,0.2,0.0403035,0.193343,0.00328349,0.0498958,0.0409634,0.196626,0.00341934,0.00544989
0.6545,0.2,0.0402037,0.193368,0.00330373,0.0498782,0.0404773,0.196671,0.0033739,0.00544989
0.655,0.2,0.0401042,0.193393,0.00332372,0.0498682,0.0399807,0.196716,0.00332871,0.00544989
0.6555,0.2,0.0400052,0.193417,0.00334346,0.0498655,0.039474,0.196761,0.00328377,0.00544989
0.656,0.2,0.0399066,0.193442,0.00336294,0.0498698,0.0389574,0.196805,0.00323908,0.00471397
0.6565,0.2,0.0398084,0.193467,0.00338215,0.0498809,0.0384312,0.19685,0.00319465,0.00471397
0.657,0.2,0.0397106,0.193492,0.0034011,0.0498986,0.0378958,0.196893,0.00315048,0.00471397
0.6575,0.2,0.0396132,0.193517,0.00341978,0.0499225,0.0373514,0.196937,0.00310657,0.00471397
0.658,0.2,0.0395162,0.193542,0.00343818,0.0499524,0.0367984,0.19698,0.00306292,0.00471397
0.6585,0.2,0.0394197,0.193567,0.00345629,0.0499882,0.0362369,0.197024,0.00301953,0.00471397
0.659,0.2,0.0393235,0.193592,0.00347413,0.0500294,0.0356673,0.197066,0.0029764,0.00471397
0.6595,0.2,0.0392278,0.193617,0.00349167,0.050076,0.0350899,0.197109,0.00293354,0.00471397
0.66,0.2,0.0391325,0.193642,0.00350892,0.0501276,0.0345049,0.197151,0.00289094,0.00471397
0.6605,0.2,0.0390377,0.193668,0.00352588,0.0501841,0.0339127,0.197193,0.00284861,0.00471397
0.661,0.2,0.0389433,0.193693,0.00354254,0.0502451,0.0333133,0.197235,0.00280655,0.00471397
0.6615,0.2,0.0388493,0.193718,0.00355889,0.0503106,0.0327072,0.197277,0.00276475,0.00402325
0.662,0.2,0.0387557,0.193743,0.00357494,0.0503802,0.0320946,0.197318,0.00272323,0.00402325
0.6625,0.2,0.0386625,0.193768,0.00359068,0.0504538,0.0314757,0.197359,0.00268198,0.00402325
0.663,0.2,0.0385699,0.193794,0.0036061,0.0505312,0.0308508,0.1974,0.002641,0.00402325
0.6635,0.2,0.0384776,0.193819,0.00362121,0.0506121,0.0302201,0.19744,0.00260029,0.00402325
0.664,0.2,0.0383858,0.193844,0.003636,0.0506964,0.0295839,0.19748,0.00255986,0.00402325
0.6645,0.2,0.0382944,0.19387,0.00365047,0.0507838,0.0289424,0.19752,0.0025197,0.00402325
0.665,0.2,0.0382035,0.193895,0.00366462,0.0508742,0.0282958,0.19756,0.00247983,0.00402325
0.6655,0.2,0.038113,0.193921,0.00367844,0.0509674,0.0276445,0.197599,0.00244023,0.00402325
0.666,0.2,0.038023,0.193946,0.00369194,0.0510632,0.0269885,0.197638,0.0024009,0.00402325
0.6665,0.2,0.0379334,0.193972,0.0037051,0.0511614,0.0263282,0.197677,0.00236186,0.00402325
0.667,0.2,0.0378442,0.193997,0.00371793,0.0512618,0.0256637,0.197715,0.0023231,0.00338022
0.6675,0.2,0.0377556,0.194023,0.00373043,0.0513643,0.0249954,0.197754,0.00228463,0.00338022
0.668,0.2,0.0376673,0.194049,0.00374259,0.0514687,0.0243233,0.197791,0.00224643,0.00338022
0.6685,0.2,0.0375796,0.194075,0.00375442,0.0515748,0.0236477,0.197829,0.00220852,0.00338022
0.669,0.2,0.0374922,0.194101,0.0037659,0.0516824,0.0229689,0.197866,0.00217089,0.00338022
0.6695,0.2,0.0374054,0.194126,0.00377704,0.0517915,0.022287,0.197904,0.00213355,0.00338022
0.67,0.2,0.037319,0.194152,0.00378785,0.0519018,0.0216023,0.19794,0.0020965,0.00338022
0.6705,0.2,0.0372331,0.194178,0.0037983,0.0520132,0.0209148,0.197977,0.00205973,0.00338022
0.671,0.2,0.0371476,0.194205,0.00380842,0.0521256,0.020225,0.198013,0.00202325,0.00338022
0.6715,0.2,0.0370626,0.194231,0.00381818,0.0522387,0.0195328,0.198049,0.00198706,0.00338022
0.672,0.2,0.0369781,0.194257,0.0038276,0.0523525,0.0188386,0.198084,0.00195116,0.00338022
0.6725,0.2,0.036894,0.194283,0.00383667,0.0524668,0.0181425,0.19812,0.00191555,0.00278689
0.673,0.2,0.0368104,0.194309,0.00384539,0.0525815,0.0174447,0.198155,0.00188023,0.00278689
0.6735,0.2,0.0367273,0.194336,0.00385377,0.0526964,0.0167454,0.19819,0.0018452,0.00278689
0.674,0.2,0.0366447,0.194362,0.00386179,0.0528114,0.0160448,0.198224,0.00181046,0.00278689
0.6745,0.2,0.0365625,0.194389,0.00386946,0.0529264,0.0153431,0.198258,0.00177602,0.00278689
0.675,0.2,0.0364808,0.194415,0.00387678,0.0530413,0.0146403,0.198292,0.00174187,0.00278689
0.6755,0.2,0.0363996,0.194442,0.00388375,0.0531558,0.0139368,0.198326,0.00170801,0.00278689
0.676,0.2,0.0363188,0.194468,0.00389037,0.05327,0.0132326,0.198359,0.00167445,0.00278689
0.6765,0.2,0.0362386,0.194495,0.00389663,0.0533837,0.012528,0.198392,0.00164118,0.00278689
0.677,0.2,0.0361588,0.194522,0.00390254,0.0534968,0.0118231,0.198424,0.00160821,0.00278689
0.6775,0.2,0.0360795,0.194549,0.0039081,0.0536091,0.011118,0.198457,0.00157553,0.00278689
0.678,0.2,0.0360006,0.194576,0.00391331,0.0537206,0.010413,0.198489,0.00154315,0.00224484
0.6785,0.2,0.0359223,0.194603,0.00391816,0.0538312,0.00970812,0.198521,0.00151107,0.00224484
0.679,0.2,0.0358444,0.19463,0.00392266,0.0539407,0.00900361,0.198552,0.00147929,0.00224484
0.6795,0.2,0.035767,0.194657,0.00392681,0.0540491,0.00829959,0.198583,0.0014478,0.00224484
0.68,0.2,0.0356901,0.194684,0.00393061,0.0541562,0.00759621,0.198614,0.00141661,0.00224484
0.6805,0.2,0.0356137,0.194711,0.00393406,0.0542619,0.00689362,0.198645,0.00138571,0.00224484
0.681,0.2,0.0355378,0.194738,0.00393715,0.0543662,0.00619197,0.198675,0.00135512,0.00224484
0.6815,0.2,0.0354624,0.194765,0.0039399,0.054469,0.00549138,0.198705,0.00132483,0.00224484
0.682,0.2,0.0353874,0.194793,0.00394229,0.0545702,0.00479201,0.198735,0.00129483,0.00224484
0.6825,0.2,0.035313,0.19482,0.00394434,0.0546697,0.00409399,0.198764,0.00126513,0.00224484
0.683,0.2,0.035239,0.194847,0.00394604,0.0547674,0.00339746,0.198793,0.00123573,0.00224484
0.6835,0.2,0.0351655,0.194875,0.00394739,0.0548632,0.00270255,0.198822,0.00120664,0.00175507
0.684,0.2,0.0350925,0.194902,0.00394839,0.054957,0.00200938,0.198851,0.00117784,0.00175507
0.6845,0.2,0.03502,0.19493,0.00394905,0.0550489,0.00131809,0.198879,0.00114934,0.00175507
0.685,0.2,0.034948,0.194957,0.00394937,0.0551386,0.000628804,0.198907,0.00112114,0.00175507
0.6855,0.2,0.0348765,0.194985,0.00394934,0.0552262,-5.83576e-005,0.198934,0.00109324,0.00175507
0.686,0.2,0.0348055,0.195013,0.00394897,0.0553115,-0.000743273,0.198962,0.00106564,0.00175507
0.6865,0.2,0.0347349,0.19504,0.00394825,0.0553945,-0.00142582,0.198989,0.00103834,0.00175507
0.687,0.2,0.0346649,0.195068,0.0039472,0.0554751,-0.00210589,0.199015,0.00101134,0.00175507
0.6875,0.2,0.0345953,0.195096,0.00394581,0.0555533,-0.00278337,0.199042,0.000984634,0.00175507
0.688,0.2,0.0345263,0.195124,0.00394408,0.055629,-0.00345813,0.199068,0.000958232,0.00175507
0.6885,0.2,0.0344577,0.195152,0.00394202,0.0557021,-0.00413008,0.199094,0.00093213,0.00175507
0.689,0.2,0.0343896,0.19518,0.00393962,0.0557726,-0.00479911,0.199119,0.000906328,0.00131808
0.6895,0.2,0.034322,0.195207,0.00393688,0.0558404,-0.0054651,0.199144,0.000880825,0.00131808
0.69,0.2,0.0342549,0.195235,0.00393382,0.0559055,-0.00612796,0.199169,0.00085562,0.00131808
0.6905,0.2,0.0341883,0.195263,0.00393043,0.0559678,-0.00678758,0.199194,0.000830715,0.00131808
0.691,0.2,0.0341222,0.195291,0.0039267,0.0560273,-0.00744387,0.199218,0.000806108,0.00131808
0.6915,0.2,0.0340566,0.19532,0.00392265,0.0560838,-0.00809673,0.199242,0.0007818,0.00131808
0.692,0.2,0.0339915,0.195348,0.00391828,0.0561375,-0.00874605,0.199266,0.00075779,0.00131808
0.6925,0.2,0.0339269,0.195376,0.00391359,0.0561882,-0.00939176,0.199289,0.000734077,0.00131808
0.693,0.2,0.0338627,0.195404,0.00390857,0.0562358,-0.0100338,0.199312,0.000710662,0.00131808
0.6935,0.2,0.0337991,0.195432,0.00390323,0.0562804,-0.010672,0.199335,0.000687545,0.00131808
0.694,0.2,0.0337359,0.19546,0.00389758,0.0563219,-0.0113063,0.199358,0.000664724,0.00131808
0.6945,0.2,0.0336733,0.195488,0.00389161,0.0563602,-0.0119366,0.19938,0.000642199,0.000933809
0.695,0.2,0.0336111,0.195517,0.00388533,0.0563954,-0.0125629,0.199402,0.000619971,0.000933809
0.6955,0.2,0.0335494,0.195545,0.00387874,0.0564273,-0.013185,0.199424,0.000598038,0.000933809
0.696,0.2,0.0334882,0.195573,0.00387184,0.056456,-0.0138029,0.199445,0.0005764,0.000933809
0.6965,0.2,0.0334275,0.195601,0.00386463,0.0564815,-0.0144165,0.199466,0.000555056,0.000933809
0.697,0.2,0.0333673,0.19563,0.00385711,0.0565036,-0.0150258,0.199487,0.000534007,0.000933809
0.6975,0.2,0.0333076,0.195658,0.0038493,0.0565224,-0.0156306,0.199507,0.000513251,0.000933809
0.698,0.2,0.0332484,0.195686,0.00384118,0.0565378,-0.0162309,0.199527,0.000492789,0.000933809
0.6985,0.2,0.0331896,0.195714,0.00383277,0.0565499,-0.0168266,0.199547,0.000472618,0.000933809
0.699,0.2,0.0331314,0.195743,0.00382406,0.0565585,-0.0174176,0.199567,0.00045274,0.000933809
0.6995,0.2,0.0330736,0.195771,0.00381506,0.0565637,-0.0180039,0.199586,0.000433153,0.000933809
0.7,0.2,0.0330163,0.195799,0.00380577,0.0565654,-0.0185854,0.199605,0.000413856,0.000601668
0.7005,0.2,0.0329595,0.195828,0.00379619,0.0565636,-0.0191621,0.199624,0.000394849,0.000601668
0.701,0.2,0.0329032,0.195856,0.00378632,0.0565584,-0.0197339,0.199642,0.000376132,0.000601668
0.7015,0.2,0.0328474,0.195884,0.00377617,0.0565496,-0.0203006,0.19966,0.000357703,0.000601668
0.702,0.2,0.032792,0.195913,0.00376574,0.0565373,-0.0208624,0.199678,0.000339561,0.000601668
0.7025,0.2,0.0327371,0.195941,0.00375503,0.0565215,-0.021419,0.199696,0.000321707,0.000601668
0.703,0.2,0.0326827,0.195969,0.00374404,0.0565021,-0.0219705,0.199713,0.000304139,0.000601668
0.7035,0.2,0.0326288,0.195997,0.00373278,0.0564792,-0.0225168,0.19973,0.000286856,0.000601668
0.704,0.2,0.0325754,0.196026,0.00372126,0.0564526,-0.0230579,0.199747,0.000269858,0.000601668
0.7045,0.2,0.0325225,0.196054,0.00370946,0.0564225,-0.0235936,0.199763,0.000253144,0.000601668
0.705,0.2,0.03247,0.196082,0.0036974,0.0563887,-0.024124,0.199779,0.000236713,0.000601668
0.7055,0.2,0.032418,0.19611,0.00368507,0.0563514,-0.024649,0.199795,0.000220564,0.000320581
0.706,0.2,0.0323665,0.196138,0.00367249,0.0563104,-0.0251686,0.199811,0.000204696,0.000320581
0.7065,0.2,0.0323154,0.196167,0.00365965,0.0562659,-0.0256827,0.199826,0.000189108,0.000320581
0.707,0.2,0.0322648,0.196195,0.00364655,0.0562177,-0.0261912,0.199841,0.0001738,0.000320581
0.7075,0.2,0.0322147,0.196223,0.0036332,0.0561658,-0.0266942,0.199856,0.00015877,0.000320581
0.708,0.2,0.0321651,0.196251,0.00361961,0.0561104,-0.0271915,0.19987,0.000144018,0.000320581
0.7085,0.2,0.0321159,0.196279,0.00360577,0.0560513,-0.0276833,0.199885,0.000129541,0.000320581
0.709,0.2,0.0320672,0.196307,0.00359168,0.0559886,-0.0281693,0.199899,0.000115341,0.000320581
0.7095,0.2,0.032019,0.196335,0.00357736,0.0559223,-0.0286496,0.199912,0.000101414,0.000320581
0.71,0.2,0.0319712,0.196363,0.00356279,0.0558523,-0.0291241,0.199926,8.77615e-005,0.000320581
0.7105,0.2,0.0319239,0.196391,0.003548,0.0557788,-0.0295929,0.199939,7.43808e-005,0.000320581
0.711,0.2,0.0318771,0.196419,0.00353297,0.0557016,-0.0300558,0.199952,6.12713e-005,8.90088e-005
0.7115,0.2,0.0318307,0.196446,0.00351771,0.0556208,-0.0305129,0.199964,4.84318e-005,8.90088e-005
0.712,0.2,0.0317848,0.196474,0.00350223,0.0555363,-0.0309641,0.199976,3.58614e-005,8.90088e-005
0.7125,0.2,0.0317393,0.196502,0.00348653,0.0554483,-0.0314094,0.199988,2.35588e-005,8.90088e-005
0.713,0.2,0.0316943,0.19653,0.0034706,0.0553567,-0.0318488,0.2,1.15228e-005,8.90088e-005
0.7135,0.2,0.0316498,0.196557,0.00345446,0.0552616,-0.0322822,0.200012,-2.47588e-007,8.90088e-005
0.714,0.2,0.0316057,0.196585,0.00343811,0.0551628,-0.0327097,0.200023,-1.17537e-005,8.90088e-005
0.7145,0.2,0.031562,0.196612,0.00342154,0.0550605,-0.0331311,0.200034,-2.29966e-005,8.90088e-005
0.715,0.2,0.0315188,0.19664,0.00340477,0.0549546,-0.0335466,0.200045,-3.39777e-005,8.90088e-005
0.7155,0.2,0.0314761,0.196667,0.00338779,0.0548452,-0.033956,0.200055,-4.46981e-005,8.90088e-005
0.716,0.2,0.0314338,0.196695,0.00337061,0.0547323,-0.0343593,0.200065,-5.5159e-005,8.90088e-005
0.7165,0.2,0.0313919,0.196722,0.00335323,0.0546159,-0.0347566,0.200075,-6.53618e-005,-9.50063e-005
