Time,R,U,Theta,Phi,ThetaDot,PhiDot,Total Angle,Error,Digital Control
0.8315,0.2,0.0639047,0.181715,0.000444362,0.128425,0.000362495,0.182159,0.0179052,0.0102878
0.832,0.2,0.0638287,0.181779,0.000444543,0.128285,0.000361645,0.182224,0.0178407,0.00989109
0.8325,0.2,0.0637528,0.181843,0.000444723,0.128146,0.000360756,0.182288,0.0177764,0.00989109
0.833,0.2,0.0636769,0.181907,0.000444903,0.128007,0.000359829,0.182352,0.0177121,0.00989109
0.8335,0.2,0.0636011,0.181971,0.000445082,0.127868,0.000358865,0.182416,0.0176478,0.00989109
0.834,0.2,0.0635254,0.182035,0.000445261,0.127729,0.000357863,0.18248,0.0175837,0.00989109
0.8345,0.2,0.0634497,0.182099,0.00044544,0.12759,0.000356824,0.182544,0.0175196,0.00989109
0.835,0.2,0.063374,0.182163,0.000445618,0.127452,0.000355748,0.182608,0.0174556,0.00989109
0.8355,0.2,0.0632984,0.182226,0.000445795,0.127313,0.000354636,0.182672,0.0173917,0.00989109
0.836,0.2,0.0632228,0.18229,0.000445972,0.127175,0.000353487,0.182736,0.0173278,0.00989109
0.8365,0.2,0.0631473,0.182354,0.000446148,0.127036,0.000352303,0.1828,0.017264,0.00989109
0.837,0.2,0.0630718,0.182417,0.000446323,0.126898,0.000351083,0.182863,0.0172003,0.00989109
0.8375,0.2,0.0629964,0.182481,0.000446498,0.12676,0.000349828,0.182927,0.0171366,0.00949913
0.838,0.2,0.0629211,0.182544,0.000446673,0.126622,0.000348538,0.182991,0.017073,0.00949913
0.8385,0.2,0.0628458,0.182607,0.000446846,0.126484,0.000347213,0.183054,0.0170095,0.00949913
0.839,0.2,0.0627705,0.18267,0.000447019,0.126346,0.000345854,0.183117,0.016946,0.00949913
0.8395,0.2,0.0626953,0.182733,0.000447191,0.126208,0.000344462,0.183181,0.0168826,0.00949913
0.84,0.2,0.0626201,0.182797,0.000447363,0.12607,0.000343036,0.183244,0.0168193,0.00949913
0.8405,0.2,0.062545,0.18286,0.000447534,0.125932,0.000341576,0.183307,0.0167561,0.00949913
0.841,0.2,0.0624699,0.182922,0.000447704,0.125795,0.000340084,0.18337,0.0166929,0.00949913
0.8415,0.2,0.0623949,0.182985,0.000447873,0.125657,0.00033856,0.183433,0.0166298,0.00949913
0.842,0.2,0.0623199,0.183048,0.000448041,0.12552,0.000337003,0.183496,0.0165668,0.00949913
0.8425,0.2,0.062245,0.183111,0.000448209,0.125382,0.000335414,0.183559,0.0165038,0.00949913
0.843,0.2,0.0621701,0.183174,0.000448376,0.125245,0.000333794,0.183622,0.0164409,0.00911187
0.8435,0.2,0.0620953,0.183236,0.000448542,0.125108,0.000332142,0.183685,0.0163781,0.00911187
0.844,0.2,0.0620205,0.183299,0.000448707,0.124971,0.00033046,0.183747,0.0163153,0.00911187
0.8445,0.2,0.0619458,0.183361,0.000448872,0.124834,0.000328747,0.18381,0.0162526,0.00911187
0.845,0.2,0.0618712,0.183423,0.000449035,0.124697,0.000327004,0.183873,0.01619,0.00911187
0.8455,0.2,0.0617965,0.183486,0.000449198,0.12456,0.000325231,0.183935,0.0161275,0.00911187
0.846,0.2,0.061722,0.183548,0.00044936,0.124424,0.000323429,0.183997,0.016065,0.00911187
0.8465,0.2,0.0616474,0.18361,0.00044952,0.124287,0.000321598,0.18406,0.0160026,0.00911187
0.847,0.2,0.061573,0.183672,0.00044968,0.124151,0.000319738,0.184122,0.0159402,0.00911187
0.8475,0.2,0.0614985,0.183734,0.000449839,0.124014,0.000317849,0.184184,0.015878,0.00911187
0.848,0.2,0.0614242,0.183796,0.000449997,0.123878,0.000315933,0.184246,0.0158158,0.00911187
0.8485,0.2,0.0613498,0.183858,0.000450154,0.123742,0.000313988,0.184308,0.0157536,0.0087293
0.849,0.2,0.0612756,0.18392,0.00045031,0.123605,0.000312016,0.18437,0.0156916,0.0087293
0.8495,0.2,0.0612013,0.183982,0.000450465,0.123469,0.000310017,0.184432,0.0156296,0.0087293
0.85,0.2,0.0611272,0.184044,0.000450619,0.123333,0.000307992,0.184494,0.0155676,0.0087293
0.8505,0.2,0.061053,0.184105,0.000450772,0.123197,0.00030594,0.184556,0.0155058,0.0087293
0.851,0.2,0.060979,0.184167,0.000450924,0.123061,0.000303862,0.184618,0.015444,0.0087293
0.8515,0.2,0.0609049,0.184228,0.000451075,0.122926,0.000301758,0.184679,0.0153823,0.0087293
0.852,0.2,0.060831,0.18429,0.000451225,0.12279,0.000299629,0.184741,0.0153206,0.0087293
0.8525,0.2,0.060757,0.184351,0.000451373,0.122654,0.000297475,0.184802,0.015259,0.0087293
0.853,0.2,0.0606832,0.184412,0.000451521,0.122519,0.000295297,0.184864,0.0151975,0.0087293
0.8535,0.2,0.0606093,0.184474,0.000451668,0.122384,0.000293094,0.184925,0.0151361,0.0087293
0.854,0.2,0.0605356,0.184535,0.000451813,0.122248,0.000290867,0.184987,0.0150747,0.00835139
0.8545,0.2,0.0604618,0.184596,0.000451957,0.122113,0.000288616,0.185048,0.0150134,0.00835139
0.855,0.2,0.0603882,0.184657,0.0004521,0.121978,0.000286343,0.185109,0.0149522,0.00835139
0.8555,0.2,0.0603145,0.184718,0.000452243,0.121843,0.000284046,0.18517,0.014891,0.00835139
0.856,0.2,0.060241,0.184779,0.000452383,0.121708,0.000281727,0.185231,0.0148299,0.00835139
0.8565,0.2,0.0601674,0.18484,0.000452523,0.121573,0.000279385,0.185292,0.0147689,0.00835139
0.857,0.2,0.060094,0.1849,0.000452662,0.121438,0.000277022,0.185353,0.0147079,0.00835139
0.8575,0.2,0.0600205,0.184961,0.000452799,0.121303,0.000274637,0.185414,0.014647,0.00835139
0.858,0.2,0.0599472,0.185022,0.000452935,0.121169,0.000272231,0.185475,0.0145862,0.00835139
0.8585,0.2,0.0598738,0.185082,0.00045307,0.121034,0.000269804,0.185535,0.0145254,0.00835139
0.859,0.2,0.0598005,0.185143,0.000453204,0.120899,0.000267356,0.185596,0.0144647,0.00835139
0.8595,0.2,0.0597273,0.185203,0.000453336,0.120765,0.000264889,0.185656,0.0144041,0.00797812
0.86,0.2,0.0596541,0.185263,0.000453467,0.120631,0.000262401,0.185717,0.0143436,0.00797812
0.8605,0.2,0.059581,0.185324,0.000453597,0.120496,0.000259894,0.185777,0.0142831,0.00797812
0.861,0.2,0.0595079,0.185384,0.000453726,0.120362,0.000257368,0.185838,0.0142227,0.00797812
0.8615,0.2,0.0594349,0.185444,0.000453853,0.120228,0.000254823,0.185898,0.0141623,0.00797812
0.862,0.2,0.0593619,0.185504,0.000453979,0.120094,0.00025226,0.185958,0.0141021,0.00797812
0.8625,0.2,0.059289,0.185564,0.000454104,0.11996,0.000249678,0.186018,0.0140418,0.00797812
0.863,0.2,0.0592161,0.185624,0.000454228,0.119826,0.000247079,0.186078,0.0139817,0.00797812
0.8635,0.2,0.0591433,0.185684,0.00045435,0.119692,0.000244462,0.186138,0.0139216,0.00797812
0.864,0.2,0.0590705,0.185744,0.000454471,0.119559,0.000241829,0.186198,0.0138616,0.00797812
0.8645,0.2,0.0589978,0.185804,0.00045459,0.119425,0.000239178,0.186258,0.0138017,0.00797812
0.865,0.2,0.0589251,0.185863,0.000454709,0.119292,0.000236511,0.186318,0.0137418,0.00760947
0.8655,0.2,0.0588525,0.185923,0.000454826,0.119158,0.000233827,0.186378,0.013682,0.00760947
0.866,0.2,0.0587799,0.185982,0.000454941,0.119025,0.000231128,0.186437,0.0136223,0.00760947
0.8665,0.2,0.0587074,0.186042,0.000455055,0.118891,0.000228414,0.186497,0.0135626,0.00760947
0.867,0.2,0.0586349,0.186101,0.000455168,0.118758,0.000225684,0.186556,0.013503,0.00760947
0.8675,0.2,0.0585625,0.186161,0.00045528,0.118625,0.00022294,0.186616,0.0134435,0.00760947
0.868,0.2,0.0584901,0.18622,0.00045539,0.118492,0.000220181,0.186675,0.0133841,0.00760947
0.8685,0.2,0.0584178,0.186279,0.000455499,0.118359,0.000217408,0.186735,0.0133247,0.00760947
0.869,0.2,0.0583455,0.186338,0.000455606,0.118226,0.000214621,0.186794,0.0132653,0.00760947
0.8695,0.2,0.0582733,0.186397,0.000455712,0.118093,0.000211821,0.186853,0.0132061,0.00760947
0.87,0.2,0.0582011,0.186456,0.000455816,0.11796,0.000209007,0.186912,0.0131469,0.00760947
0.8705,0.2,0.058129,0.186515,0.000455919,0.117828,0.000206181,0.186971,0.0130878,0.00724542
0.871,0.2,0.0580569,0.186574,0.000456021,0.117695,0.000203342,0.18703,0.0130287,0.00724542
0.8715,0.2,0.0579849,0.186633,0.000456121,0.117562,0.000200491,0.187089,0.0129697,0.00724542
0.872,0.2,0.0579129,0.186692,0.00045622,0.11743,0.000197628,0.187148,0.0129108,0.00724542
0.8725,0.2,0.057841,0.18675,0.000456317,0.117298,0.000194754,0.187207,0.012852,0.00724542
0.873,0.2,0.0577691,0.186809,0.000456413,0.117165,0.000191868,0.187266,0.0127932,0.00724542
0.8735,0.2,0.0576973,0.186868,0.000456508,0.117033,0.000188971,0.187324,0.0127345,0.00724542
0.874,0.2,0.0576255,0.186926,0.000456601,0.116901,0.000186064,0.187383,0.0126758,0.00724542
0.8745,0.2,0.0575538,0.186985,0.000456692,0.116769,0.000183146,0.187441,0.0126173,0.00724542
0.875,0.2,0.0574821,0.187043,0.000456783,0.116637,0.000180219,0.1875,0.0125587,0.00724542
0.8755,0.2,0.0574105,0.187101,0.000456871,0.116505,0.000177282,0.187558,0.0125003,0.00724542
0.876,0.2,0.0573389,0.187159,0.000456958,0.116373,0.000174335,0.187616,0.0124419,0.00688593
0.8765,0.2,0.0572674,0.187218,0.000457044,0.116241,0.000171379,0.187675,0.0123836,0.00688593
0.877,0.2,0.057196,0.187276,0.000457128,0.11611,0.000168415,0.187733,0.0123254,0.00688593
0.8775,0.2,0.0571245,0.187334,0.000457211,0.115978,0.000165442,0.187791,0.0122672,0.00688593
0.878,0.2,0.0570532,0.187392,0.000457292,0.115846,0.000162461,0.187849,0.0122091,0.00688593
0.8785,0.2,0.0569818,0.18745,0.000457372,0.115715,0.000159472,0.187907,0.0121511,0.00688593
0.879,0.2,0.0569106,0.187507,0.00045745,0.115583,0.000156476,0.187965,0.0120931,0.00688593
0.8795,0.2,0.0568394,0.187565,0.000457527,0.115452,0.000153472,0.188023,0.0120352,0.00688593
0.88,0.2,0.0567682,0.187623,0.000457602,0.115321,0.000150461,0.18808,0.0119773,0.00688593
0.8805,0.2,0.0566971,0.18768,0.000457676,0.11519,0.000147444,0.188138,0.0119196,0.00688593
0.881,0.2,0.056626,0.187738,0.000457748,0.115059,0.00014442,0.188196,0.0118619,0.00688593
0.8815,0.2,0.056555,0.187796,0.000457819,0.114928,0.000141391,0.188253,0.0118042,0.006531
0.882,0.2,0.056484,0.187853,0.000457888,0.114797,0.000138355,0.188311,0.0117467,0.006531
0.8825,0.2,0.0564131,0.18791,0.000457956,0.114666,0.000135314,0.188368,0.0116892,0.006531
0.883,0.2,0.0563422,0.187968,0.000458022,0.114535,0.000132268,0.188426,0.0116317,0.006531
0.8835,0.2,0.0562714,0.188025,0.000458086,0.114404,0.000129217,0.188483,0.0115744,0.006531
0.884,0.2,0.0562006,0.188082,0.000458149,0.114273,0.000126161,0.18854,0.0115171,0.006531
0.8845,0.2,0.0561299,0.188139,0.000458211,0.114143,0.000123101,0.188597,0.0114598,0.006531
0.885,0.2,0.0560593,0.188196,0.000458271,0.114012,0.000120037,0.188654,0.0114027,0.006531
0.8855,0.2,0.0559887,0.188253,0.000458329,0.113882,0.000116969,0.188711,0.0113456,0.006531
0.886,0.2,0.0559181,0.18831,0.000458386,0.113751,0.000113898,0.188768,0.0112885,0.006531
0.8865,0.2,0.0558476,0.188367,0.000458442,0.113621,0.000110823,0.188825,0.0112316,0.006531
0.887,0.2,0.0557771,0.188424,0.000458496,0.113491,0.000107745,0.188882,0.0111747,0.00618058
0.8875,0.2,0.0557067,0.18848,0.000458548,0.113361,0.000104665,0.188939,0.0111178,0.00618058
0.888,0.2,0.0556363,0.188537,0.000458599,0.113231,0.000101582,0.188996,0.0110611,0.00618058
0.8885,0.2,0.055566,0.188594,0.000458648,0.113101,9.84971e-005,0.189052,0.0110044,0.00618058
0.889,0.2,0.0554958,0.18865,0.000458696,0.112971,9.54102e-005,0.189109,0.0109477,0.00618058
0.8895,0.2,0.0554256,0.188707,0.000458742,0.112841,9.23218e-005,0.189165,0.0108912,0.00618058
0.89,0.2,0.0553554,0.188763,0.000458787,0.112711,8.92319e-005,0.189222,0.0108347,0.00618058
0.8905,0.2,0.0552853,0.188819,0.00045883,0.112581,8.6141e-005,0.189278,0.0107782,0.00618058
0.891,0.2,0.0552152,0.188876,0.000458871,0.112452,8.30492e-005,0.189334,0.0107219,0.00618058
0.8915,0.2,0.0551452,0.188932,0.000458911,0.112322,7.99568e-005,0.189391,0.0106656,0.00618058
0.892,0.2,0.0550753,0.188988,0.00045895,0.112193,7.6864e-005,0.189447,0.0106093,0.00618058
0.8925,0.2,0.0550054,0.189044,0.000458986,0.112063,7.37712e-005,0.189503,0.0105532,0.00583466
0.893,0.2,0.0549355,0.1891,0.000459022,0.111934,7.06786e-005,0.189559,0.0104971,0.00583466
0.8935,0.2,0.0548657,0.189156,0.000459056,0.111805,6.75863e-005,0.189615,0.010441,0.00583466
0.894,0.2,0.0547959,0.189212,0.000459088,0.111675,6.44947e-005,0.189671,0.010385,0.00583466
0.8945,0.2,0.0547262,0.189268,0.000459119,0.111546,6.14041e-005,0.189727,0.0103291,0.00583466
0.895,0.2,0.0546566,0.189323,0.000459148,0.111417,5.83145e-005,0.189782,0.0102733,0.00583466
0.8955,0.2,0.054587,0.189379,0.000459175,0.111288,5.52264e-005,0.189838,0.0102175,0.00583466
0.896,0.2,0.0545174,0.189435,0.000459201,0.111159,5.21399e-005,0.189894,0.0101618,0.00583466
0.8965,0.2,0.0544479,0.18949,0.000459226,0.11103,4.90552e-005,0.189949,0.0101062,0.00583466
0.897,0.2,0.0543785,0.189546,0.000459249,0.110901,4.59727e-005,0.190005,0.0100506,0.00583466
0.8975,0.2,0.0543091,0.189601,0.00045927,0.110773,4.28925e-005,0.19006,0.00999511,0.00583466
0.898,0.2,0.0542397,0.189656,0.00045929,0.110644,3.98148e-005,0.190116,0.00993967,0.00549321
0.8985,0.2,0.0541704,0.189712,0.000459309,0.110515,3.67399e-005,0.190171,0.0098843,0.00549321
0.899,0.2,0.0541012,0.189767,0.000459325,0.110387,3.36681e-005,0.190226,0.00982899,0.00549321
0.8995,0.2,0.054032,0.189822,0.000459341,0.110259,3.05994e-005,0.190281,0.00977375,0.00549321
0.9,0.2,0.0539628,0.189877,0.000459354,0.11013,2.75343e-005,0.190337,0.00971857,0.00549321
0.9005,0.2,0.0538937,0.189932,0.000459367,0.110002,2.44728e-005,0.190392,0.00966346,0.00549321
0.901,0.2,0.0538247,0.189987,0.000459377,0.109874,2.14152e-005,0.190447,0.00960841,0.00549321
0.9015,0.2,0.0537557,0.190042,0.000459387,0.109745,1.83618e-005,0.190501,0.00955343,0.00549321
0.902,0.2,0.0536867,0.190097,0.000459394,0.109617,1.53127e-005,0.190556,0.00949852,0.00549321
0.9025,0.2,0.0536178,0.190152,0.0004594,0.109489,1.22681e-005,0.190611,0.00944367,0.00549321
0.903,0.2,0.053549,0.190206,0.000459405,0.109361,9.22823e-006,0.190666,0.00938889,0.00549321
0.9035,0.2,0.0534802,0.190261,0.000459408,0.109234,6.19335e-006,0.19072,0.00933417,0.0051562
0.904,0.2,0.0534114,0.190316,0.00045941,0.109106,3.16364e-006,0.190775,0.00927951,0.0051562
0.9045,0.2,0.0533427,0.19037,0.00045941,0.108978,1.39294e-007,0.19083,0.00922493,0.0051562
0.905,0.2,0.0532741,0.190425,0.000459408,0.10885,-2.87948e-006,0.190884,0.00917041,0.0051562
0.9055,0.2,0.0532055,0.190479,0.000459405,0.108723,-5.89249e-006,0.190938,0.00911595,0.0051562
0.906,0.2,0.053137,0.190533,0.000459401,0.108595,-8.89954e-006,0.190993,0.00906156,0.0051562
0.9065,0.2,0.0530685,0.190588,0.000459395,0.108468,-1.19004e-005,0.191047,0.00900723,0.0051562
0.907,0.2,0.053,0.190642,0.000459388,0.10834,-1.4895e-005,0.191101,0.00895297,0.0051562
0.9075,0.2,0.0529316,0.190696,0.000459379,0.108213,-1.78829e-005,0.191155,0.00889878,0.0051562
0.908,0.2,0.0528633,0.19075,0.000459368,0.108086,-2.08642e-005,0.191209,0.00884465,0.0051562
0.9085,0.2,0.052795,0.190804,0.000459356,0.107959,-2.38386e-005,0.191263,0.00879058,0.0051562
0.909,0.2,0.0527268,0.190858,0.000459343,0.107832,-2.68058e-005,0.191317,0.00873658,0.00482361
0.9095,0.2,0.0526586,0.190912,0.000459328,0.107705,-2.97658e-005,0.191371,0.00868265,0.00482361
