5.589	1	1.00587	-0.0015145
5.598	1	1.00585	-0.00151154
5.607	1	1.00584	-0.00150857
5.616	1	1.00583	-0.00150558
5.625	1	1.00581	-0.00150258
5.634	1	1.0058	-0.00149957
5.643	1	1.00579	-0.00149654
5.652	1	1.00577	-0.00149351
5.661	1	1.00576	-0.00149046
5.67	1	1.00575	-0.0014874
5.679	1	1.00573	-0.00148433
5.688	1	1.00572	-0.00148124
5.697	1	1.00571	-0.00147815
5.706	1	1.00569	-0.00147504
5.715	1	1.00568	-0.00147193
5.724	1	1.00567	-0.00146881
5.733	1	1.00565	-0.00146567
5.742	1	1.00564	-0.00146253
5.751	1	1.00563	-0.00145938
5.76	1	1.00561	-0.00145622
5.769	1	1.0056	-0.00145305
5.778	1	1.00559	-0.00144987
5.787	1	1.00557	-0.00144668
5.796	1	1.00556	-0.00144349
5.805	1	1.00555	-0.00144029
5.814	1	1.00553	-0.00143708
5.823	1	1.00552	-0.00143386
5.832	1	1.00551	-0.00143064
5.841	1	1.0055	-0.00142741
5.85	1	1.00548	-0.00142417
5.859	1	1.00547	-0.00142093
5.868	1	1.00546	-0.00141768
5.877	1	1.00545	-0.00141443
5.886	1	1.00543	-0.00141117
5.895	1	1.00542	-0.0014079
5.904	1	1.00541	-0.00140463
5.913	1	1.00539	-0.00140136
5.922	1	1.00538	-0.00139808
5.931	1	1.00537	-0.00139479
5.94	1	1.00536	-0.0013915
5.949	1	1.00534	-0.00138821
5.958	1	1.00533	-0.00138491
5.967	1	1.00532	-0.00138161
5.976	1	1.00531	-0.0013783
5.985	1	1.00529	-0.001375
5.994	1	1.00528	-0.00137168
6.003	1	1.00527	-0.00136837
6.012	1	1.00526	-0.00136505
6.021	1	1.00525	-0.00136173
6.03	1	1.00523	-0.00135841
6.039	1	1.00522	-0.00135508
6.048	1	1.00521	-0.00135175
6.057	1	1.0052	-0.00134842
6.066	1	1.00518	-0.00134509
6.075	1	1.00517	-0.00134176
6.084	1	1.00516	-0.00133842
6.093	1	1.00515	-0.00133509
6.102	1	1.00514	-0.00133175
6.111	1	1.00512	-0.00132841
6.12	1	1.00511	-0.00132507
6.129	1	1.0051	-0.00132173
6.138	1	1.00509	-0.00131839
6.147	1	1.00508	-0.00131505
6.156	1	1.00507	-0.0013117
6.165	1	1.00505	-0.00130836
6.174	1	1.00504	-0.00130502
6.183	1	1.00503	-0.00130168
6.192	1	1.00502	-0.00129833
6.201	1	1.00501	-0.00129499
6.21	1	1.005	-0.00129165
6.219	1	1.00498	-0.00128831
6.228	1	1.00497	-0.00128497
6.237	1	1.00496	-0.00128163
6.246	1	1.00495	-0.00127829
6.255	1	1.00494	-0.00127495
6.264	1	1.00493	-0.00127162
6.273	1	1.00491	-0.00126828
6.282	1	1.0049	-0.00126495
6.291	1	1.00489	-0.00126161
6.3	1	1.00488	-0.00125828
6.309	1	1.00487	-0.00125495
6.318	1	1.00486	-0.00125163
6.327	1	1.00485	-0.0012483
6.336	1	1.00484	-0.00124498
6.345	1	1.00482	-0.00124166
6.354	1	1.00481	-0.00123834
6.363	1	1.0048	-0.00123502
6.372	1	1.00479	-0.00123171
6.381	1	1.00478	-0.0012284
6.39	1	1.00477	-0.00122509
6.399	1	1.00476	-0.00122178
6.408	1	1.00475	-0.00121848
6.417	1	1.00474	-0.00121518
6.426	1	1.00473	-0.00121188
6.435	1	1.00471	-0.00120859
6.444	1	1.0047	-0.0012053
6.453	1	1.00469	-0.00120201
6.462	1	1.00468	-0.00119873
6.471	1	1.00467	-0.00119545
6.48	1	1.00466	-0.00119217
6.489	1	1.00465	-0.0011889
6.498	1	1.00464	-0.00118563
6.507	1	1.00463	-0.00118236
6.516	1	1.00462	-0.0011791
6.525	1	1.00461	-0.00117585
6.534	1	1.0046	-0.00117259
6.543	1	1.00459	-0.00116934
6.552	1	1.00458	-0.0011661
6.561	1	1.00457	-0.00116286
6.57	1	1.00455	-0.00115962
6.579	1	1.00454	-0.00115639
6.588	1	1.00453	-0.00115316
6.597	1	1.00452	-0.00114994
6.606	1	1.00451	-0.00114672
6.615	1	1.0045	-0.0011435
6.624	1	1.00449	-0.0011403
6.633	1	1.00448	-0.00113709
6.642	1	1.00447	-0.00113389
6.651	1	1.00446	-0.0011307
6.66	1	1.00445	-0.00112751
6.669	1	1.00444	-0.00112432
6.678	1	1.00443	-0.00112114
6.687	1	1.00442	-0.00111797
6.696	1	1.00441	-0.0011148
6.705	1	1.0044	-0.00111164
6.714	1	1.00439	-0.00110848
6.723	1	1.00438	-0.00110533
6.732	1	1.00437	-0.00110218
6.741	1	1.00436	-0.00109904
6.75	1	1.00435	-0.0010959
6.759	1	1.00434	-0.00109277
6.768	1	1.00433	-0.00108964
6.777	1	1.00432	-0.00108652
6.786	1	1.00431	-0.00108341
6.795	1	1.0043	-0.0010803
6.804	1	1.00429	-0.0010772
6.813	1	1.00428	-0.0010741
6.822	1	1.00427	-0.00107101
6.831	1	1.00426	-0.00106793
6.84	1	1.00425	-0.00106485
6.849	1	1.00425	-0.00106177
6.858	1	1.00424	-0.00105871
6.867	1	1.00423	-0.00105565
6.876	1	1.00422	-0.00105259
6.885	1	1.00421	-0.00104954
6.894	1	1.0042	-0.0010465
6.903	1	1.00419	-0.00104347
6.912	1	1.00418	-0.00104044
6.921	1	1.00417	-0.00103741
6.93	1	1.00416	-0.0010344
6.939	1	1.00415	-0.00103139
6.948	1	1.00414	-0.00102838
6.957	1	1.00413	-0.00102538
6.966	1	1.00412	-0.00102239
6.975	1	1.00411	-0.00101941
6.984	1	1.00411	-0.00101643
6.993	1	1.0041	-0.00101346
7.002	1	1.00409	-0.00101049
7.011	1	1.00408	-0.00100754
7.02	1	1.00407	-0.00100458
7.029	1	1.00406	-0.00100164
7.038	1	1.00405	-0.0009987
7.047	1	1.00404	-0.000995768
7.056	1	1.00403	-0.000992843
7.065	1	1.00402	-0.000989925
7.074	1	1.00402	-0.000987013
7.083	1	1.00401	-0.000984109
7.092	1	1.004	-0.000981211
7.101	1	1.00399	-0.00097832
7.11	1	1.00398	-0.000975435
7.119	1	1.00397	-0.000972558
7.128	1	1.00396	-0.000969688
7.137	1	1.00395	-0.000966824
7.146	1	1.00395	-0.000963968
7.155	1	1.00394	-0.000961118
7.164	1	1.00393	-0.000958275
7.173	1	1.00392	-0.00095544
7.182	1	1.00391	-0.000952611
7.191	1	1.0039	-0.000949789
